Rosenbrock Function; 2; 0,5; 0,4; 0,44; 10; 10; (0,67367935, 0,67367935); (214,11692, 1239,78236); 4,939249220327066; 9157905922083,008 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 20; 10; (4,89882359, 4,89882359); (539,0404, 3073,62229); 36494,85979114655; 385091292640033,94 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 40; 10; (1,8795021, 1,8795021); (473,25668, 921,94523); 274,0230361181302; 101790589500478,48 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 60; 10; (0,62389716, 0,62389716); (123,41516, 1323,98194); 5,647491870627989; 209630251888,5186 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 80; 10; (3,32425404, 3,32425404); (328,13918, 328,13918); 5975,144660713257; 16306439082529,654 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 10; 20; (3,69191677, 3,69191677); (149,19289, 2473,59836); 9884,292092468708; 1466722221247,4343 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 20; 20; (0,61334166, 0,61334166); (27,37715, 330,35184); 5,773690933725039; 1073469439,83857 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 40; 20; (-0,05632169, -0,05632169); (143,28834, 614,19978); 1,469767022190447; 1769224160312,5212 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 60; 20; (1,29910235, 1,29910235); (46,96268, 618,99531); 15,187703786460157; 6724677880,7426 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 80; 20; (-41,90362743, 1749,90547104); (67,56323, 1480,60329); 5450,953756556272; 28651020642,3374 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 10; 40; (0,97181371, 0,97181371); (2,93351, 3,04915); 0,07582565929189777; 70870,0267 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 20; 40; (0,00965953, -0,00027372); (2,19853, 5,96764); 0,9807877156227424; 7698,21027 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 40; 40; (1,06973022, 1,06973022); (9,57043, 239,89736); 0,5612667716556304; 210630,12595 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 60; 40; (0,91546548, 0,82675617); (14,73904, 411,93612); 0,019962314548914895; 3850,57495 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 80; 40; (1,01650241, 1,01650241); (5,29156, 41,27916); 0,028411516181222913; 213187,6906 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 10; 80; (0,99891627, 0,99891627); (0,36001, 0,44146); 0,00011836688575414028; 1,66436 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 20; 80; (0,98923842, 0,97846722); (5,27152, 105,14852); 0,00011738486351675395; 132,69662 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 40; 80; (0,99972065, 0,99972065); (2,816, 2,88919); 7,877478218573058E-06; 220851,012 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 60; 80; (1,03108646, 1,06087514); (0,42159, 0,51372); 0,0014790030310676237; 1,80796 
Rosenbrock Function; 2; 0,5; 0,4; 0,44; 80; 80; (0,99994333, 0,99994333); (3,28509, 30,91818); 3,24352757327065E-07; 540,08283 

