Himmelblau Function; 2; 0,6; 0,5; 0,44; 10; 10; (2,98015078, 2,01700608); (2,79768, 2,36824); 0,012690711426304666; 2,74217 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 20; 10; (2,99915698, 1,99686462); (2,4683, 2,18012); 0,0002460037371703757; 10,90017 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 40; 10; (3,01075535, 1,99031015); (3,01867, 2,65767); 0,0037993490175733343; 6,91626 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 60; 10; (2,99903177, 2,00494892); (1,78838, 2,08936); 0,00035613416098163647; 7,64776 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 80; 10; (3,00147652, 2,00019849); (0,24797, 0,14502); 8,723481866405064E-05; 4,62982 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 10; 20; (3,00030081, 1,99902752); (2,52, 2,18565); 1,3567930784452503E-05; 2,47649 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 20; 20; (2,99300441, 2,00474026); (1,96245, 2,04994); 0,0015263853453847823; 2,63362 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 40; 20; (2,99899538, 2,00015058); (2,86546, 2,53221); 3,469110163568257E-05; 3,22284 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 60; 20; (2,99990114, 2,00193009); (0,09926, 0,18088); 5,993187718485262E-05; 2,17591 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 80; 20; (2,99940944, 2,00141678); (2,5719, 2,21303); 3,031256062227274E-05; 5,92126 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 10; 40; (2,99925092, 2,00007969); (0,13081, 0,12071); 1,9670763073466556E-05; 1,64711 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 20; 40; (2,99998664, 2,00004263); (0,19242, 1,10479); 2,611250944443447E-08; 0,41656 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 40; 40; (3,00000095, 1,99999966); (2,56854, 2,10058); 2,9030681373300068E-11; 1,24161 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 60; 40; (3,00000889, 1,99997505); (2,51224, 2,11301); 9,070157131843489E-09; 0,62437 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 80; 40; (2,99999821, 2,00000861); (2,43235, 1,60282); 1,0696033328728643E-09; 0,03761 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 10; 80; (2,99868687, 2,00159964); (1,94138, 1,53449); 6,529346770225296E-05; 0,2214 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 20; 80; (2,99999044, 2,0000094); (1,9415, 1,53246); 3,085710789876493E-09; 0,19029 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 40; 80; (2,9999813, 2,00001108); (1,93729, 1,56045); 1,0880150933849176E-08; 1,36175 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 60; 80; (3,00000008, 1,99999971); (0,06276, 0,05886); 1,2008150604658693E-12; 0,39712 
Himmelblau Function; 2; 0,6; 0,5; 0,44; 80; 80; (3, 2); (3,19491, 2,55516); 1,574031594810715E-18; 0,9529 

