Himmelblau Function; 2; 0,5; 0,5; 0,44; 10; 10; (2,87875608, 1,93966867); (2,70223, 2,35915); 0,7265058170424947; 4,42495 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 20; 10; (2,74161613, 2,23741914); (2,62186, 2,49855); 2,111815918581489; 14,02766 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 40; 10; (3,14623836, 1,79065542); (1,6456, 1,57384); 0,8943870248486354; 5,88352 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 60; 10; (2,8153224, 2,29723649); (2,2134, 2,16112); 1,7971129712551552; 16,00506 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 80; 10; (2,60174015, 2,44490494); (1,77262, 1,76009); 5,684139950994006; 6,71537 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 10; 20; (3,00106737, 1,97872937); (2,81011, 2,34515); 0,007203706291484212; 2,99769 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 20; 20; (2,88020716, 2,06876466); (2,43164, 2,35135); 0,4296390552245968; 3,55035 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 40; 20; (2,73280379, 2,21421724); (2,77137, 2,64042); 2,1399195066485937; 2,03385 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 60; 20; (2,63492341, 2,43157072); (1,70184, 1,68155); 5,037232192059476; 1,5796 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 80; 20; (-3,62409977, -3,44859508); (2,71294, 2,65554); 3,3375202311983347; 6,37486 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 10; 40; (3,0142726, 1,98457792); (1,79958, 1,85758); 0,007184336874658428; 4,16333 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 20; 40; (2,94740543, 2,00103966); (2,4924, 2,24341); 0,09954123280456154; 2,75378 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 40; 40; (2,88544159, 2,20432277); (2,42555, 2,25351); 0,7750609909250783; 2,22525 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 60; 40; (2,7157706, 2,40463288); (0,04664, 0,04953); 3,732389068587726; 1,09352 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 80; 40; (2,70079137, 2,35495214); (1,75948, 1,72017); 3,378578912186299; 2,75092 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 10; 80; (3,00039308, 1,99957949); (1,93791, 1,53594); 5,417360610858902E-06; 0,43741 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 20; 80; (2,98154254, 2,00154295); (1,9418, 1,62906); 0,012001618596647575; 1,13707 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 40; 80; (2,93946191, 2,04983486); (1,82418, 1,63766); 0,11589334185299403; 1,76362 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 60; 80; (2,7384799, 2,37503531); (1,7716, 1,70524); 3,169576671385526; 1,74423 
Himmelblau Function; 2; 0,5; 0,5; 0,44; 80; 80; (2,63472297, 2,43000118); (1,77425, 1,72609); 5,021601580543036; 0,78056 

