Himmelblau Function; 2; 0,5; 0,4; 0,44; 10; 10; (2,9192253, 1,99816921); (2,21584, 1,2886); 0,2381168853992418; 4,62949 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 20; 10; (2,99461637, 1,82140243); (0,49859, 1,78533); 0,5176408326390258; 6,46124 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 40; 10; (3,65772125, -1,88527452); (2,77784, 2,36106); 0,28862661355504093; 7,15591 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 60; 10; (3,53991895, -1,84417548); (2,23862, 1,39322); 0,10155506500212831; 4,37924 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 80; 10; (3,04332942, 1,83417984); (2,13095, 1,28176); 0,3602252819101283; 3,58808 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 10; 20; (3,58576159, -1,85892416); (0,32665, 1,45958); 0,001712233447479311; 2,57973 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 20; 20; (3,04278126, 1,97708734); (0,19035, 0,44876); 0,05784695860039711; 3,05623 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 40; 20; (3,59150622, -1,83780533); (2,5021, 2,06747); 0,004693479749961544; 3,51814 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 60; 20; (3,58977131, -1,87358927); (2,39594, 2,04992); 0,010187231199006806; 2,24697 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 80; 20; (3,01253224, 1,98644689); (1,66156, 0,39639); 0,00554088110516316; 2,60974 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 10; 40; (3,00362101, 1,99747646); (3,02972, 2,22798); 0,0004110590523679131; 2,13834 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 20; 40; (2,98665311, 1,99383128); (1,66102, 1,23466); 0,008851139826406788; 1,97003 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 40; 40; (2,99591025, 2,00221227); (1,71931, 1,55107); 0,0005204111423073998; 0,67469 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 60; 40; (-3,78509041, -3,28312613); (2,99031, 2,46208); 0,001955083715782238; 3,00738 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 80; 40; (2,99815691, 2,00368917); (2,57309, 2,05618); 0,00022136953563838392; 0,84264 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 10; 80; (3,58484089, -1,84936552); (2,90188, 2,27721); 2,789108722733119E-05; 0,29905 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 20; 80; (2,9997365, 2,0001523); (2,87112, 2,10048); 2,1605372754512175E-06; 0,39606 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 40; 80; (2,99888597, 2,00466788); (0,17269, 1,11392); 0,00031309139998786297; 0,06209 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 60; 80; (2,99850697, 1,99942529); (0,15852, 1,10689); 0,00010520973788486328; 0,03611 
Himmelblau Function; 2; 0,5; 0,4; 0,44; 80; 80; (3,58401718, -1,84729669); (1,90569, 1,85259); 1,657882035460945E-05; 1,88895 

