Bukin Function; 2; 0,5; 0,5; 0,44; 10; 10; (-9,69323, 1,0008); (4,334, 0,63687); 10,819515000501443; 31,57439; 
Bukin Function; 2; 0,5; 0,5; 0,44; 20; 10; (-8,29468, 0,96608); (2,8657, 0,46321); 7,494349403018909; 28,97714; 
Bukin Function; 2; 0,5; 0,5; 0,44; 40; 10; (-0,36217, 0,4254); (0,2132, 0,21175); 2,7061241849721465; 22,26383; 
Bukin Function; 2; 0,5; 0,5; 0,44; 60; 10; (-0,31414, 0,50224); (0,22285, 0,22285); 1,005091410421443; 23,33592; 
Bukin Function; 2; 0,5; 0,5; 0,44; 80; 10; (-0,07799, 0,24798); (0,08482, 0,08482); 9,368337634618783; 11,75602; 
Bukin Function; 2; 0,5; 0,5; 0,44; 10; 20; (-10,07268, 1,00997); (2,86272, 0,36782); 0,8585992913464129; 24,59389; 
Bukin Function; 2; 0,5; 0,5; 0,44; 20; 20; (-9,93695, 0,97336); (3,97205, 0,46836); 11,861794641277505; 23,37937; 
Bukin Function; 2; 0,5; 0,5; 0,44; 40; 20; (-0,65464, 0,57582); (0,34898, 0,31735); 5,478367311525976; 23,05632; 
Bukin Function; 2; 0,5; 0,5; 0,44; 60; 20; (-0,26753, 0,35594); (0,14738, 0,14738); 0,5715653612173047; 20,37431; 
Bukin Function; 2; 0,5; 0,5; 0,44; 80; 20; (-0,67677, 0,28103); (0,26668, 0,26668); 5,162809755264369; 23,08981; 
Bukin Function; 2; 0,5; 0,5; 0,44; 10; 40; (-9,73183, 0,9494); (1,74851, 0,33163); 0,689399900005655; 3,89358; 
Bukin Function; 2; 0,5; 0,5; 0,44; 20; 40; (-9,52298, 0,95878); (2,84566, 0,6805); 12,64534680663431; 29,71856; 
Bukin Function; 2; 0,5; 0,5; 0,44; 40; 40; (-2,18861, 0,33224); (0,73619, 0,18339); 0,666936673541786; 21,0983; 
Bukin Function; 2; 0,5; 0,5; 0,44; 60; 40; (-0,29062, 0,78678); (0,32407, 0,32407); 13,204301466999533; 21,15031; 
Bukin Function; 2; 0,5; 0,5; 0,44; 80; 40; (-0,26612, 0,14862); (0,10341, 0,10341); 3,3025919483128927; 15,01004; 
Bukin Function; 2; 0,5; 0,5; 0,44; 10; 80; (-9,90016, 0,96732); (3,3927, 0,43818); 0,17643079321253893; 3,56278; 
Bukin Function; 2; 0,5; 0,5; 0,44; 20; 80; (-9,56187, 0,98645); (1,98264, 0,307); 4,207422803165395; 19,9455; 
Bukin Function; 2; 0,5; 0,5; 0,44; 40; 80; (-5,64653, 0,74917); (2,01979, 0,27314); 8,627696049410494; 18,83818; 
Bukin Function; 2; 0,5; 0,5; 0,44; 60; 80; (-0,3551, 0,5611); (0,24289, 0,20175); 0,9458607438658235; 24,67095; 
Bukin Function; 2; 0,5; 0,5; 0,44; 80; 80; (0,0505, 0,9839); (0,30065, 0,30065); 22,568043516980595; 23,69642; 

