Sphere Function; 2; 0,6; 0,5; 0,44; 10; 10; (-20,83151088, -20,83151088); (517,53616, 517,53616); 867,9036907511385; 1288524,36737 
Sphere Function; 2; 0,6; 0,5; 0,44; 20; 10; (-0,00046802, -0,00046802); (338,31114, 338,31114); 4,38086514846372E-07; 690204,61563 
Sphere Function; 2; 0,6; 0,5; 0,44; 40; 10; (-0,00265122, -0,00265122); (790,39891, 790,39891); 1,4057918100619878E-05; 2059587,1627 
Sphere Function; 2; 0,6; 0,5; 0,44; 60; 10; (1,13234995, 1,13234995); (136,22901, 136,22901); 2,5644328068175875; 53935,31403 
Sphere Function; 2; 0,6; 0,5; 0,44; 80; 10; (0,0408052, 0,0408052); (160,58693, 160,58693); 0,0033301291145042297; 101788,078 
Sphere Function; 2; 0,6; 0,5; 0,44; 10; 20; (0,00021388, 0,00021388); (44,6031, 44,60278); 9,149033050498296E-08; 13532,11723 
Sphere Function; 2; 0,6; 0,5; 0,44; 20; 20; (-1,6E-07, -1,6E-07); (8,3603, 8,3603); 5,1604591768426974E-14; 433,29388 
Sphere Function; 2; 0,6; 0,5; 0,44; 40; 20; (2,05E-06, 2,05E-06); (28,02465, 28,02465); 8,375304886404466E-12; 5457,80802 
Sphere Function; 2; 0,6; 0,5; 0,44; 60; 20; (0,00028293, 0,00028293); (3,51874, 3,51874); 1,6010018332806471E-07; 62,72522 
Sphere Function; 2; 0,6; 0,5; 0,44; 80; 20; (-0, -0); (53,23315, 53,23315); 5,7666897731374635E-24; 10199,68014 
Sphere Function; 2; 0,6; 0,5; 0,44; 10; 40; (2,49E-06, 2,49E-06); (131,15632, 131,15632); 1,2351777587850166E-11; 89467,95276 
Sphere Function; 2; 0,6; 0,5; 0,44; 20; 40; (-0, -0); (37,30818, 37,30818); 8,08292671239729E-28; 9683,46746 
Sphere Function; 2; 0,6; 0,5; 0,44; 40; 40; (-0, -0); (0,71728, 0,71728); 4,7897166642716596E-51; 2,47113 
Sphere Function; 2; 0,6; 0,5; 0,44; 60; 40; (-0, -0); (0,76207, 0,76207); 1,4762116688124615E-75; 3,88044 
Sphere Function; 2; 0,6; 0,5; 0,44; 80; 40; (0, 0); (4E-05, 4E-05); 7,993435888195807E-85; 0 
Sphere Function; 2; 0,6; 0,5; 0,44; 10; 80; (-1E-08, -1E-08); (1E-05, 1E-05); 2,384314569742345E-16; 0 
Sphere Function; 2; 0,6; 0,5; 0,44; 20; 80; (-0, -0); (1,08682, 1,08682); 9,843877350520776E-31; 8,1862 
Sphere Function; 2; 0,6; 0,5; 0,44; 40; 80; (0, 0); (0,00399, 0,00399); 2,506367175642916E-63; 0,00011 
Sphere Function; 2; 0,6; 0,5; 0,44; 60; 80; (0, 0); (0, 0); 3,0392255565293956E-94; 0 
Sphere Function; 2; 0,6; 0,5; 0,44; 80; 80; (0, 0); (0, 0); 5,109356605357396E-128; 0 

