BealeFunction; 2; 0,6; 0,5; 0,44; 10; 10; (2,28626, 0,49726); (0,68288, 0,20635); 0,19375248132388556; 4,23133; 
BealeFunction; 2; 0,6; 0,5; 0,44; 20; 10; (2,67769, 0,43916); (0,72146, 0,50884); 0,025058944932652382; 3,74101; 
BealeFunction; 2; 0,6; 0,5; 0,44; 40; 10; (2,78181, 0,66652); (1,57157, 0,45864); 0,7233381329097812; 3,38493; 
BealeFunction; 2; 0,6; 0,5; 0,44; 60; 10; (2,47501, 0,51489); (1,20212, 0,38787); 0,08268461755737258; 3,50663; 
BealeFunction; 2; 0,6; 0,5; 0,44; 80; 10; (2,57602, 0,58823); (0,97562, 0,85914); 0,04772987700813104; 3,43045; 
BealeFunction; 2; 0,6; 0,5; 0,44; 10; 20; (3,00287, 0,49982); (1,21148, 0,57799); 1,9774691478609842E-05; 2,37564; 
BealeFunction; 2; 0,6; 0,5; 0,44; 20; 20; (3,17933, 0,54404); (1,64348, 0,39891); 0,004467268894309428; 2,84856; 
BealeFunction; 2; 0,6; 0,5; 0,44; 40; 20; (2,99879, 0,49968); (0,73608, 0,20882); 2,4559391004181586E-07; 2,24706; 
BealeFunction; 2; 0,6; 0,5; 0,44; 60; 20; (3,06229, 0,51903); (0,55738, 0,17173); 0,0009785351094271865; 1,67948; 
BealeFunction; 2; 0,6; 0,5; 0,44; 80; 20; (2,81392, 0,45943); (1,41926, 0,49393); 0,008397825103816935; 2,0066; 
BealeFunction; 2; 0,6; 0,5; 0,44; 10; 40; (3,00852, 0,50198); (1,31468, 0,3763); 1,1888909568117444E-05; 2,34199; 
BealeFunction; 2; 0,6; 0,5; 0,44; 20; 40; (3,00022, 0,50004); (1,04455, 0,46905); 9,141850449954528E-09; 1,93292; 
BealeFunction; 2; 0,6; 0,5; 0,44; 40; 40; (2,97528, 0,49297); (1,7852, 0,36894); 0,00011629257037911512; 0,93061; 
BealeFunction; 2; 0,6; 0,5; 0,44; 60; 40; (2,63735, 0,39568); (0,39374, 0,12172); 0,0322622569905554; 0,80587; 
BealeFunction; 2; 0,6; 0,5; 0,44; 80; 40; (2,6524, 0,40234); (0,55082, 0,12007); 0,029118055153244102; 1,86338; 
BealeFunction; 2; 0,6; 0,5; 0,44; 10; 80; (2,99866, 0,49932); (0,3829, 0,15761); 3,0113324891039435E-06; 0,25296; 
BealeFunction; 2; 0,6; 0,5; 0,44; 20; 80; (3,00001, 0,50002); (0,35498, 0,13059); 1,0242649471556009E-08; 0,19866; 
BealeFunction; 2; 0,6; 0,5; 0,44; 40; 80; (2,99976, 0,49994); (0,19079, 0,05277); 8,859657172282767E-09; 0,06087; 
BealeFunction; 2; 0,6; 0,5; 0,44; 60; 80; (3, 0,5); (0,28093, 0,09806); 3,963607026937344E-14; 0,10298; 
BealeFunction; 2; 0,6; 0,5; 0,44; 80; 80; (3,00004, 0,50001); (0,31879, 0,11392); 2,531812269450173E-10; 0,09841; 

